crawl_date,crawl_datetime,id,name,price,url,rooms,m2,height,type,elevator,seller_phone,description,euro_per_m2,seller,seller_url
2022-04-09,2022-04-09 16:36:24,36460774,Piso en Centro; Valladolid,176.000,/inmueble/36460774/,1,65,Planta 2ª,exterior sin ascensor,no,983 982 910,Piso de unos 52 metros utiles. 1 habitacion. 1 baño. Salon independiente. Cocfina amueblada+electrodomesticos. Calefaccion individual. Re...,2707.69,,
2022-04-09,2022-04-09 16:36:24,36389350,Piso en Centro; Valladolid,644.000,/inmueble/36389350/,4,176,Planta 4ª,exterior con ascensor,yes,983 982 910,Piso de unos 141 metros utiles. 4 habitaciones. 2 baños; 1 aseo. Salon independiente. Cocina amueblada simple. Calefaccion central. 2 ter...,3659.09,,
2022-04-09,2022-04-09 16:36:24,96896529,Piso en calle de Santo Domingo de Guzman; 19; Centro; Valladolid,180.000,/inmueble/96896529/,1,70,Planta 2ª,exterior con ascensor,yes,629 184 235,,,,
2022-04-09,2022-04-09 16:36:24,96426991,Piso en calle Imperial; 3; Centro; Valladolid,130.000,/inmueble/96426991/,3,80,Planta 6ª,exterior con ascensor,yes,649 918 064,,,,
2022-04-09,2022-04-09 16:36:24,86581302,Piso en Centro; Valladolid,580.000,/inmueble/86581302/,6,283,Planta 3ª,exterior con ascensor,yes,983 982 911,Piso en venta en Valladolid zona Centro; calle Bajada de la Libertad; 283 m. de superficie; 6 habitaciones; 2 baños; propiedad en buen es...,2049.47,,
2022-04-09,2022-04-09 16:36:24,95977803,Piso en calle Lencería; 4; Centro; Valladolid,195.000,/inmueble/95977803/,1,94,Planta 1ª,exterior con ascensor,yes,685 633 510,Vivienda situada en pleno centro de la ciudad de Valladolid con magnificas vistas; dispone de un gran salón; cocina amueblada; un dormito...,2074.47,,
2022-04-09,2022-04-09 16:36:24,94753167,Piso en calle Ramón Nuñez; 1; Centro; Valladolid,160.000,/inmueble/94753167/,4,140,Planta 2ª,exterior sin ascensor,no,,,,,
2022-04-09,2022-04-09 16:36:24,81436200,Piso en calle Acera de Recoletos; 16; Centro; Valladolid,550.000,/inmueble/81436200/,7,240,Planta 4ª,exterior con ascensor,yes,679 250 874,Piso de 240 m2 construidos (208 m2 útiles) enfrente del Campo Grande y ubicado entre las calles Colmenares y Gamazo; cuenta con 2 balcone...,2291.67,,
2022-04-09,2022-04-09 16:36:24,39140683,Piso en calle Gamazo; 22; Centro; Valladolid,220.000,/inmueble/39140683/,6,115,Planta 1ª,exterior sin ascensor,no,648 983 973,También se alquila por 600€ semiamueblado.,1913.04,,
2022-04-09,2022-04-09 16:36:24,96767465,Ático en calle del Conde de Ribadeo; 6; Centro; Valladolid,345.000,/inmueble/96767465/,5,105,Planta 7ª,exterior con ascensor,yes,,,,,
2022-04-09,2022-04-09 16:36:24,94629160,Piso en paseo Isabel la Catolica; 7; Centro; Valladolid,380.000,/inmueble/94629160/,3,120,Planta 7ª,exterior con ascensor,yes,615 860 571,,,,
2022-04-09,2022-04-09 16:36:24,95126704,Piso en Centro; Valladolid,214.999,/inmueble/95126704/,3,116,Planta 3ª,exterior con ascensor,yes,630 647 588,Piso en el centro de Valladolid junto a la plaza del Rosarillo la plaza de San Pablo y la calle de las Angustias al lado de la calle Feli...,1853.44,,
2022-04-09,2022-04-09 16:36:27,97280629,Piso en calle del León; 4; Centro; Valladolid,450.000,/inmueble/97280629/,5,188,Planta 2ª,exterior con ascensor,yes,617 013 987,Precioso piso en centro de la ciudad; para entrar a vivir. No necesita reforma..ABSTENERSE INMOBILIARIAS.,2393.62,,
2022-04-09,2022-04-09 16:36:27,1685414,Piso en calle Simon Aranda; 7; Centro; Valladolid,460.000,/inmueble/1685414/,4,159,Planta 5ª,exterior con ascensor,yes,646 751 072,El piso esta en el centro de Valladolid; zona sin ruidos y todas las habitaciones exteriores y espaciosas; con mucha luz.distribución:...,2893.08,,
2022-04-09,2022-04-09 16:36:27,91446255,Piso en calle Menéndez Pelayo; 6; Centro; Valladolid,409.000,/inmueble/91446255/,5,155,Planta 1ª,exterior con ascensor,yes,649 547 053,Vivienda señorial en el centro de Valladolid; muy luminosa; 155 m2 con gran terraza de 150 m2; plaza de garaje y 2 trasteros; calle peato...,2638.71,,
2022-04-09,2022-04-09 16:36:27,90644028,Piso en calle San Blas; 14; Centro; Valladolid,320.000,/inmueble/90644028/,4,120,Planta 2ª,exterior con ascensor,yes,675 824 713,Se vende piso en pleno centro de la ciudad. Es muy amplio y luminoso. Se encuentra apto para entrar a vivir. Cuenta en sus proximidades c...,2666.67,,
2022-04-09,2022-04-09 16:36:27,32920977,Piso en calle vega; 3; Centro; Valladolid,430.000,/inmueble/32920977/,4,140,Planta 3ª,exterior con ascensor,yes,655 532 321,Piso céntrico; plaza de españa; 140 metros; orientación sur; soleado todo el día; salón mas de 30 metros; 4 dormitorios; armarios; cocina...,3071.43,,
